alpha0,beta0,prior_scale_1,mean_delta_vs_stageA,mean_nig_benefit,delta_p1,delta_p2,delta_p3,delta_p4,delta_p5,delta_p6,delta_p7,delta_p8,delta_p9,delta_p10,delta_p11,delta_p12,delta_p13,delta_p14,delta_p15,delta_p16,delta_p17,delta_p18,delta_p19,delta_p20,delta_p21,delta_p22,delta_p23,delta_p24,delta_p25,delta_p26,delta_p27,delta_p28,delta_p29,delta_p30,delta_p31,delta_p32,delta_p33,delta_p34,delta_p35,delta_p36,delta_p37,delta_p38,delta_p39,delta_p40,delta_p41,delta_p42,delta_p43,delta_p44,delta_p45,delta_p46,delta_p47,delta_p48,delta_p49,delta_p50,delta_p51,delta_p52,delta_p53,delta_p54,delta_p55,delta_p56,delta_p57,delta_p58
0.750000,0.014062,0.150000,-0.044363,1.323387,0.000000,0.000000,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,3.103063,-0.697500,-1.110187,0.000000,0.000000,0.000000,-0.078750,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,0.000000,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.072000,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240062,0.162750,-0.245813,-0.534688
0.550000,0.635250,1.100000,-0.823087,0.544662,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.598875,-6.675812,-3.294938,-1.857187,-2.735312,1.282063,-0.368000,0.101250,-4.680625,-0.082500,22.503688,-2.383125,-2.661187,-0.039750,-1.498875,0.922000,-0.705750,-3.094312,-0.754313,-1.410750,-1.695750,0.022312,-0.200313,-2.358438,0.336625,0.062125,0.000000,-3.543313,-0.703500,-0.853312,-0.585000,-0.303313,-1.607125,0.000000,-0.194313,-0.253063,-0.065625,-2.626000,-0.009750,-3.723437,1.077375,-0.838625,-0.184000,-0.436125,0.000000,-0.063938,0.000000,1.116562,-5.758375,-8.844875,0.078813,-2.505563,-3.513688
0.750000,0.014062,0.150000,-0.044363,1.323387,0.000000,0.000000,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,3.103063,-0.697500,-1.110187,0.000000,0.000000,0.000000,-0.078750,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,0.000000,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.072000,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240062,0.162750,-0.245813,-0.534688
0.750000,0.014062,0.150000,-0.044363,1.323387,0.000000,0.000000,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,3.103063,-0.697500,-1.110187,0.000000,0.000000,0.000000,-0.078750,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,0.000000,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.072000,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240062,0.162750,-0.245813,-0.534688
0.750000,0.039062,0.250000,-0.030248,1.337502,0.000000,-2.964375,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,9.481938,-1.158625,-1.110187,0.000000,0.000000,0.922000,-0.189188,0.000000,0.787000,0.000000,0.000000,-0.267750,0.000000,0.000000,0.000000,0.000000,0.000000,-0.909375,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425813,0.162750,-0.529000,-0.534688
0.550000,1.029000,1.400000,-1.296829,0.070921,0.356250,-2.964375,0.000000,-1.164437,0.490875,-1.006750,-11.332938,-5.653563,-1.857187,-2.735312,1.300500,-0.368000,-0.585875,-5.225000,-0.813500,22.858875,-3.146500,-3.818000,-0.039750,-1.707812,1.365250,-0.897875,-5.486125,-0.504250,-2.024000,-1.695750,-1.153813,0.322812,-2.358438,0.336625,-0.152938,0.000000,-5.469938,-0.950937,-1.703625,-0.932062,-0.303313,-1.880187,0.000000,-0.194313,-0.253063,-0.654937,-2.626000,-0.009750,-4.353313,1.001625,-0.736813,-0.184000,-4.885063,0.000000,-0.063938,0.000000,1.229062,-6.829750,-8.844875,0.078813,-2.505563,-4.483125
0.750000,0.039062,0.250000,-0.030248,1.337502,0.000000,-2.964375,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,9.481938,-1.158625,-1.110187,0.000000,0.000000,0.922000,-0.189188,0.000000,0.787000,0.000000,0.000000,-0.267750,0.000000,0.000000,0.000000,0.000000,0.000000,-0.909375,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425813,0.162750,-0.529000,-0.534688
0.750000,0.039062,0.250000,-0.030248,1.337502,0.000000,-2.964375,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,9.481938,-1.158625,-1.110187,0.000000,0.000000,0.922000,-0.189188,0.000000,0.787000,0.000000,0.000000,-0.267750,0.000000,0.000000,0.000000,0.000000,0.000000,-0.909375,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425813,0.162750,-0.529000,-0.534688
0.750000,0.076562,0.350000,-0.124946,1.242804,0.000000,-2.964375,0.000000,0.300750,0.000000,-1.963000,-2.291125,-0.352187,0.000000,0.000000,0.580500,-0.023250,-0.380625,0.000000,0.209812,9.481938,-1.158625,-1.059125,0.000000,0.000000,0.922000,-0.189188,-0.888125,0.787000,0.000000,0.000000,-0.267750,0.000000,-0.462125,0.000000,0.000000,0.000000,-0.909375,0.000000,-0.210562,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,-0.026500,-1.848937,0.000000,0.000000,0.000000,0.000000,-0.376188,-1.425813,0.162750,-0.849563,-0.534688
0.750000,0.014062,0.150000,-0.044363,1.323387,0.000000,0.000000,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,3.103063,-0.697500,-1.110187,0.000000,0.000000,0.000000,-0.078750,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,0.000000,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.072000,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240062,0.162750,-0.245813,-0.534688
0.750000,0.076562,0.350000,-0.124946,1.242804,0.000000,-2.964375,0.000000,0.300750,0.000000,-1.963000,-2.291125,-0.352187,0.000000,0.000000,0.580500,-0.023250,-0.380625,0.000000,0.209812,9.481938,-1.158625,-1.059125,0.000000,0.000000,0.922000,-0.189188,-0.888125,0.787000,0.000000,0.000000,-0.267750,0.000000,-0.462125,0.000000,0.000000,0.000000,-0.909375,0.000000,-0.210562,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,-0.026500,-1.848937,0.000000,0.000000,0.000000,0.000000,-0.376188,-1.425813,0.162750,-0.849563,-0.534688
0.750000,0.076562,0.350000,-0.124946,1.242804,0.000000,-2.964375,0.000000,0.300750,0.000000,-1.963000,-2.291125,-0.352187,0.000000,0.000000,0.580500,-0.023250,-0.380625,0.000000,0.209812,9.481938,-1.158625,-1.059125,0.000000,0.000000,0.922000,-0.189188,-0.888125,0.787000,0.000000,0.000000,-0.267750,0.000000,-0.462125,0.000000,0.000000,0.000000,-0.909375,0.000000,-0.210562,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,-0.026500,-1.848937,0.000000,0.000000,0.000000,0.000000,-0.376188,-1.425813,0.162750,-0.849563,-0.534688
0.750000,0.151290,0.492000,-0.127487,1.240263,0.000000,-2.964375,0.000000,0.300750,0.000000,-0.173125,-0.983250,-0.352187,0.000000,0.000000,0.890938,-0.053000,-0.380625,0.000000,0.209812,9.481938,-1.158625,-0.752187,0.000000,-0.774625,0.922000,-0.235875,-0.888125,0.787000,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.557813,0.000000,0.000000,-0.909375,0.000000,-0.047313,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.642875,0.680625,0.000000,-0.044625,-1.848937,0.000000,0.000000,0.000000,0.045312,-1.233438,-1.425813,0.162750,-1.207500,-1.184750
0.750000,0.039062,0.250000,-0.030248,1.337502,0.000000,-2.964375,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.352187,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,9.481938,-1.158625,-1.110187,0.000000,0.000000,0.922000,-0.189188,0.000000,0.787000,0.000000,0.000000,-0.267750,0.000000,0.000000,0.000000,0.000000,0.000000,-0.909375,0.182313,0.208250,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425813,0.162750,-0.529000,-0.534688
0.750000,0.151290,0.492000,-0.127487,1.240263,0.000000,-2.964375,0.000000,0.300750,0.000000,-0.173125,-0.983250,-0.352187,0.000000,0.000000,0.890938,-0.053000,-0.380625,0.000000,0.209812,9.481938,-1.158625,-0.752187,0.000000,-0.774625,0.922000,-0.235875,-0.888125,0.787000,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.557813,0.000000,0.000000,-0.909375,0.000000,-0.047313,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.642875,0.680625,0.000000,-0.044625,-1.848937,0.000000,0.000000,0.000000,0.045312,-1.233438,-1.425813,0.162750,-1.207500,-1.184750
0.750000,0.264063,0.650000,-0.232038,1.135712,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.173125,-3.177062,-0.980688,0.000000,0.000000,1.065000,-0.089250,-0.380625,-2.297250,0.209812,11.993500,-1.720500,-1.862375,0.000000,-0.357000,0.922000,-0.377188,-0.888125,0.501312,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.419000,0.000000,0.000000,-0.909375,-0.103687,-0.047313,-0.161812,-0.326563,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.136062,0.680625,-0.589438,-0.118500,0.622812,0.000000,0.000000,0.000000,0.045312,-1.856625,-2.227375,0.162750,-1.602813,-1.798313
0.750000,0.151290,0.492000,-0.127487,1.240263,0.000000,-2.964375,0.000000,0.300750,0.000000,-0.173125,-0.983250,-0.352187,0.000000,0.000000,0.890938,-0.053000,-0.380625,0.000000,0.209812,9.481938,-1.158625,-0.752187,0.000000,-0.774625,0.922000,-0.235875,-0.888125,0.787000,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.557813,0.000000,0.000000,-0.909375,0.000000,-0.047313,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.642875,0.680625,0.000000,-0.044625,-1.848937,0.000000,0.000000,0.000000,0.045312,-1.233438,-1.425813,0.162750,-1.207500,-1.184750
0.750000,0.076562,0.350000,-0.124946,1.242804,0.000000,-2.964375,0.000000,0.300750,0.000000,-1.963000,-2.291125,-0.352187,0.000000,0.000000,0.580500,-0.023250,-0.380625,0.000000,0.209812,9.481938,-1.158625,-1.059125,0.000000,0.000000,0.922000,-0.189188,-0.888125,0.787000,0.000000,0.000000,-0.267750,0.000000,-0.462125,0.000000,0.000000,0.000000,-0.909375,0.000000,-0.210562,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.219562,0.408625,0.000000,-0.026500,-1.848937,0.000000,0.000000,0.000000,0.000000,-0.376188,-1.425813,0.162750,-0.849563,-0.534688
0.750000,0.264063,0.650000,-0.232038,1.135712,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.173125,-3.177062,-0.980688,0.000000,0.000000,1.065000,-0.089250,-0.380625,-2.297250,0.209812,11.993500,-1.720500,-1.862375,0.000000,-0.357000,0.922000,-0.377188,-0.888125,0.501312,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.419000,0.000000,0.000000,-0.909375,-0.103687,-0.047313,-0.161812,-0.326563,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.136062,0.680625,-0.589438,-0.118500,0.622812,0.000000,0.000000,0.000000,0.045312,-1.856625,-2.227375,0.162750,-1.602813,-1.798313
0.750000,0.451562,0.850000,-0.429728,0.938021,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.321000,-3.177062,-1.527813,0.000000,-2.735312,1.166313,-0.237000,0.382188,-2.297250,-0.082500,17.185000,-1.720500,-1.639250,-0.017437,-0.357000,0.922000,-0.377188,-3.094312,0.501312,-0.869000,-0.518812,0.022312,0.248000,-2.358438,-0.419000,0.062125,0.000000,-2.270500,-0.420875,-0.672062,-0.320812,-0.303313,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.587187,1.012250,0.124562,-0.184000,-2.865750,0.000000,0.000000,0.000000,1.368625,-3.650688,-4.178813,0.162750,-2.505563,-2.669375
0.750000,0.264063,0.650000,-0.232038,1.135712,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.173125,-3.177062,-0.980688,0.000000,0.000000,1.065000,-0.089250,-0.380625,-2.297250,0.209812,11.993500,-1.720500,-1.862375,0.000000,-0.357000,0.922000,-0.377188,-0.888125,0.501312,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.419000,0.000000,0.000000,-0.909375,-0.103687,-0.047313,-0.161812,-0.326563,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.136062,0.680625,-0.589438,-0.118500,0.622812,0.000000,0.000000,0.000000,0.045312,-1.856625,-2.227375,0.162750,-1.602813,-1.798313
0.750000,0.151290,0.492000,-0.127487,1.240263,0.000000,-2.964375,0.000000,0.300750,0.000000,-0.173125,-0.983250,-0.352187,0.000000,0.000000,0.890938,-0.053000,-0.380625,0.000000,0.209812,9.481938,-1.158625,-0.752187,0.000000,-0.774625,0.922000,-0.235875,-0.888125,0.787000,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.557813,0.000000,0.000000,-0.909375,0.000000,-0.047313,0.000000,0.080312,-0.716125,0.000000,0.044000,-0.122625,0.014875,0.000000,0.000000,-1.642875,0.680625,0.000000,-0.044625,-1.848937,0.000000,0.000000,0.000000,0.045312,-1.233438,-1.425813,0.162750,-1.207500,-1.184750
0.750000,0.451562,0.850000,-0.429728,0.938021,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.321000,-3.177062,-1.527813,0.000000,-2.735312,1.166313,-0.237000,0.382188,-2.297250,-0.082500,17.185000,-1.720500,-1.639250,-0.017437,-0.357000,0.922000,-0.377188,-3.094312,0.501312,-0.869000,-0.518812,0.022312,0.248000,-2.358438,-0.419000,0.062125,0.000000,-2.270500,-0.420875,-0.672062,-0.320812,-0.303313,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.587187,1.012250,0.124562,-0.184000,-2.865750,0.000000,0.000000,0.000000,1.368625,-3.650688,-4.178813,0.162750,-2.505563,-2.669375
0.750000,0.756250,1.100000,-0.801170,0.566579,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.598875,-6.675812,-3.294938,-1.857187,-2.735312,1.282063,-0.368000,0.101250,-4.680625,-0.082500,22.503688,-2.383125,-2.661187,-0.039750,-1.498875,0.922000,-0.705750,-3.094312,-0.754313,-1.410750,-1.695750,0.022312,-0.200313,-2.358438,0.336625,0.062125,0.000000,-3.543313,-0.703500,-0.853312,-0.585000,-0.303313,-1.607125,0.000000,0.044000,-0.122625,-0.065625,-2.626000,-0.009750,-3.116312,1.077375,-0.607250,-0.184000,-0.436125,0.000000,0.000000,0.000000,1.116562,-5.758375,-8.844875,0.078813,-2.505563,-3.513688
0.750000,0.451562,0.850000,-0.429728,0.938021,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.321000,-3.177062,-1.527813,0.000000,-2.735312,1.166313,-0.237000,0.382188,-2.297250,-0.082500,17.185000,-1.720500,-1.639250,-0.017437,-0.357000,0.922000,-0.377188,-3.094312,0.501312,-0.869000,-0.518812,0.022312,0.248000,-2.358438,-0.419000,0.062125,0.000000,-2.270500,-0.420875,-0.672062,-0.320812,-0.303313,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.587187,1.012250,0.124562,-0.184000,-2.865750,0.000000,0.000000,0.000000,1.368625,-3.650688,-4.178813,0.162750,-2.505563,-2.669375
0.750000,0.264063,0.650000,-0.232038,1.135712,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.173125,-3.177062,-0.980688,0.000000,0.000000,1.065000,-0.089250,-0.380625,-2.297250,0.209812,11.993500,-1.720500,-1.862375,0.000000,-0.357000,0.922000,-0.377188,-0.888125,0.501312,-0.398750,-0.518812,0.022312,0.000000,-0.462125,-0.419000,0.000000,0.000000,-0.909375,-0.103687,-0.047313,-0.161812,-0.326563,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.136062,0.680625,-0.589438,-0.118500,0.622812,0.000000,0.000000,0.000000,0.045312,-1.856625,-2.227375,0.162750,-1.602813,-1.798313
0.750000,0.756250,1.100000,-0.801170,0.566579,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.598875,-6.675812,-3.294938,-1.857187,-2.735312,1.282063,-0.368000,0.101250,-4.680625,-0.082500,22.503688,-2.383125,-2.661187,-0.039750,-1.498875,0.922000,-0.705750,-3.094312,-0.754313,-1.410750,-1.695750,0.022312,-0.200313,-2.358438,0.336625,0.062125,0.000000,-3.543313,-0.703500,-0.853312,-0.585000,-0.303313,-1.607125,0.000000,0.044000,-0.122625,-0.065625,-2.626000,-0.009750,-3.116312,1.077375,-0.607250,-0.184000,-0.436125,0.000000,0.000000,0.000000,1.116562,-5.758375,-8.844875,0.078813,-2.505563,-3.513688
0.750000,1.225000,1.400000,-1.333358,0.034392,0.356250,-2.964375,0.000000,-1.164437,0.490875,-1.006750,-11.332938,-4.336188,-1.857187,-2.735312,1.300500,-0.368000,-1.552437,-7.694500,-0.813500,22.858875,-3.146500,-3.818000,-0.039750,-1.707812,1.365250,-0.897875,-5.486125,-0.504250,-2.024000,-1.695750,-1.153813,0.322812,-2.358438,0.336625,-0.152938,0.000000,-5.469938,-0.950937,-1.703625,-0.932062,-0.303313,-1.880187,0.000000,-0.194313,-0.253063,-0.654937,-2.626000,-0.009750,-4.353313,1.001625,-0.736813,-0.184000,-4.885063,0.000000,-0.063938,0.000000,1.229062,-6.829750,-8.844875,0.078813,-2.505563,-4.483125
0.750000,0.756250,1.100000,-0.801170,0.566579,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.598875,-6.675812,-3.294938,-1.857187,-2.735312,1.282063,-0.368000,0.101250,-4.680625,-0.082500,22.503688,-2.383125,-2.661187,-0.039750,-1.498875,0.922000,-0.705750,-3.094312,-0.754313,-1.410750,-1.695750,0.022312,-0.200313,-2.358438,0.336625,0.062125,0.000000,-3.543313,-0.703500,-0.853312,-0.585000,-0.303313,-1.607125,0.000000,0.044000,-0.122625,-0.065625,-2.626000,-0.009750,-3.116312,1.077375,-0.607250,-0.184000,-0.436125,0.000000,0.000000,0.000000,1.116562,-5.758375,-8.844875,0.078813,-2.505563,-3.513688
0.750000,0.451562,0.850000,-0.429728,0.938021,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.321000,-3.177062,-1.527813,0.000000,-2.735312,1.166313,-0.237000,0.382188,-2.297250,-0.082500,17.185000,-1.720500,-1.639250,-0.017437,-0.357000,0.922000,-0.377188,-3.094312,0.501312,-0.869000,-0.518812,0.022312,0.248000,-2.358438,-0.419000,0.062125,0.000000,-2.270500,-0.420875,-0.672062,-0.320812,-0.303313,-1.072250,0.000000,0.044000,-0.122625,0.168000,-1.178125,-0.009750,-2.587187,1.012250,0.124562,-0.184000,-2.865750,0.000000,0.000000,0.000000,1.368625,-3.650688,-4.178813,0.162750,-2.505563,-2.669375
0.750000,1.225000,1.400000,-1.333358,0.034392,0.356250,-2.964375,0.000000,-1.164437,0.490875,-1.006750,-11.332938,-4.336188,-1.857187,-2.735312,1.300500,-0.368000,-1.552437,-7.694500,-0.813500,22.858875,-3.146500,-3.818000,-0.039750,-1.707812,1.365250,-0.897875,-5.486125,-0.504250,-2.024000,-1.695750,-1.153813,0.322812,-2.358438,0.336625,-0.152938,0.000000,-5.469938,-0.950937,-1.703625,-0.932062,-0.303313,-1.880187,0.000000,-0.194313,-0.253063,-0.654937,-2.626000,-0.009750,-4.353313,1.001625,-0.736813,-0.184000,-4.885063,0.000000,-0.063938,0.000000,1.229062,-6.829750,-8.844875,0.078813,-2.505563,-4.483125
1.000000,0.016875,0.150000,-0.105057,1.262693,0.000000,0.000000,0.000000,-1.164437,0.000000,-1.763875,0.000000,-0.199000,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.697500,-1.110187,0.000000,0.000000,-1.279500,-0.036938,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,0.000000,0.182313,0.000000,0.000000,0.080312,-0.131875,0.000000,0.000000,-0.072000,0.014875,0.000000,0.003250,-0.866125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240062,-0.031937,-0.245813,-0.151875
0.750000,1.225000,1.400000,-1.333358,0.034392,0.356250,-2.964375,0.000000,-1.164437,0.490875,-1.006750,-11.332938,-4.336188,-1.857187,-2.735312,1.300500,-0.368000,-1.552437,-7.694500,-0.813500,22.858875,-3.146500,-3.818000,-0.039750,-1.707812,1.365250,-0.897875,-5.486125,-0.504250,-2.024000,-1.695750,-1.153813,0.322812,-2.358438,0.336625,-0.152938,0.000000,-5.469938,-0.950937,-1.703625,-0.932062,-0.303313,-1.880187,0.000000,-0.194313,-0.253063,-0.654937,-2.626000,-0.009750,-4.353313,1.001625,-0.736813,-0.184000,-4.885063,0.000000,-0.063938,0.000000,1.229062,-6.829750,-8.844875,0.078813,-2.505563,-4.483125
0.750000,0.756250,1.100000,-0.801170,0.566579,0.639625,-2.964375,0.000000,0.300750,0.490875,-0.598875,-6.675812,-3.294938,-1.857187,-2.735312,1.282063,-0.368000,0.101250,-4.680625,-0.082500,22.503688,-2.383125,-2.661187,-0.039750,-1.498875,0.922000,-0.705750,-3.094312,-0.754313,-1.410750,-1.695750,0.022312,-0.200313,-2.358438,0.336625,0.062125,0.000000,-3.543313,-0.703500,-0.853312,-0.585000,-0.303313,-1.607125,0.000000,0.044000,-0.122625,-0.065625,-2.626000,-0.009750,-3.116312,1.077375,-0.607250,-0.184000,-0.436125,0.000000,0.000000,0.000000,1.116562,-5.758375,-8.844875,0.078813,-2.505563,-3.513688
1.000000,0.016875,0.150000,-0.105057,1.262693,0.000000,0.000000,0.000000,-1.164437,0.000000,-1.763875,0.000000,-0.199000,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.697500,-1.110187,0.000000,0.000000,-1.279500,-0.036938,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,0.000000,0.182313,0.000000,0.000000,0.080312,-0.131875,0.000000,0.000000,-0.072000,0.014875,0.000000,0.003250,-0.866125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240062,-0.031937,-0.245813,-0.151875
1.000000,0.046875,0.250000,-0.178682,1.189068,0.000000,-2.964375,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.199000,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.697500,-1.110187,0.000000,0.000000,0.000000,-0.078750,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,-0.909375,0.182313,0.208250,0.000000,0.080312,-0.131875,0.000000,0.000000,-0.072000,0.014875,0.000000,0.000000,-0.866125,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425813,-0.031937,-0.245813,-0.534688
1.000000,0.016875,0.150000,-0.105057,1.262693,0.000000,0.000000,0.000000,-1.164437,0.000000,-1.763875,0.000000,-0.199000,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.697500,-1.110187,0.000000,0.000000,-1.279500,-0.036938,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,0.000000,0.182313,0.000000,0.000000,0.080312,-0.131875,0.000000,0.000000,-0.072000,0.014875,0.000000,0.003250,-0.866125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240062,-0.031937,-0.245813,-0.151875
0.750000,1.225000,1.400000,-1.333358,0.034392,0.356250,-2.964375,0.000000,-1.164437,0.490875,-1.006750,-11.332938,-4.336188,-1.857187,-2.735312,1.300500,-0.368000,-1.552437,-7.694500,-0.813500,22.858875,-3.146500,-3.818000,-0.039750,-1.707812,1.365250,-0.897875,-5.486125,-0.504250,-2.024000,-1.695750,-1.153813,0.322812,-2.358438,0.336625,-0.152938,0.000000,-5.469938,-0.950937,-1.703625,-0.932062,-0.303313,-1.880187,0.000000,-0.194313,-0.253063,-0.654937,-2.626000,-0.009750,-4.353313,1.001625,-0.736813,-0.184000,-4.885063,0.000000,-0.063938,0.000000,1.229062,-6.829750,-8.844875,0.078813,-2.505563,-4.483125
1.000000,0.046875,0.250000,-0.178682,1.189068,0.000000,-2.964375,0.000000,-1.164437,0.000000,-1.963000,0.000000,-0.199000,0.000000,0.000000,0.580500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.697500,-1.110187,0.000000,0.000000,0.000000,-0.078750,0.000000,0.787000,0.000000,0.000000,-0.267750,0.037187,0.000000,0.000000,0.000000,0.000000,-0.909375,0.182313,0.208250,0.000000,0.080312,-0.131875,0.000000,0.000000,-0.072000,0.014875,0.000000,0.000000,-0.866125,0.408625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.425813,-0.031937,-0.245813,-0.534688
